,unique_id,0,1,2,3,4,5,6,7,8,9
633,36341,-6.319035,-13.590287,-6.5510693,1.9042487,-1.6584874,28.560696,-2.0610926,-12.69422,11.340042,2.9017155
634,11416,-7.9074826,-5.479896,-8.891364,2.399265,6.5932384,8.214733,-3.4350924,-0.9658634,-0.19621977,10.881521
635,44081,3.828843,-1.2544191,-5.563707,-5.2168207,5.012325,-3.386878,-7.5875807,6.1839657,-3.032271,11.976303
636,32362,-4.9743943,-8.277419,-6.1973267,1.5173166,-2.5101826,19.974758,3.3896236,-14.64447,7.450379,4.8341894
637,35735,-10.431505,-11.198026,-7.792037,-0.115769565,7.0932403,6.888633,-16.223965,8.591201,4.65726,19.76636
638,36008,5.1959815,-13.881377,4.761945,-6.3572893,-2.7653198,3.0695496,0.31726712,-4.9714313,12.404823,0.7954756
639,6263,-7.301286,-6.0497227,-2.4356189,-3.599791,5.1334205,-0.84822536,-12.503448,4.975366,8.866133,14.523281
640,13523,-1.3474426,-0.15602165,23.583555,0.8525432,-2.5912564,-10.153787,-6.4300547,3.5828469,2.1459389,-6.0834193
641,8526,7.553222,-9.800595,-3.4869754,-4.8216176,-6.8947496,11.564116,22.417423,-16.256832,4.487176,-5.051657
642,30477,1.8172702,2.9805758,16.224531,1.7437217,-8.726369,-3.836609,-6.0768847,-0.6328115,3.6504683,-4.827414
643,50976,-9.204267,-3.27865,1.5047413,18.817713,-10.380036,7.7028356,-2.1849265,-2.582855,2.4773426,-0.57099974
644,35881,-10.701473,-0.6563588,4.7688017,24.767626,-8.839746,-1.1511903,-9.122537,-1.7889293,7.725354,-4.982838
645,13210,1.1659656,3.3286273,-3.3627377,-1.2770212,-2.008905,5.0189304,17.327387,-13.42956,3.0751998,-10.00786
646,47742,-5.165498,-7.352843,0.04152097,20.340927,-9.514831,5.8250923,-9.846343,-0.6936304,7.1667867,0.22337356
647,59628,-5.3984857,-7.309295,22.43638,11.569576,-7.694724,-9.816962,-7.339816,9.62924,-3.0143192,-0.52886
648,25053,-6.400022,1.9229016,-6.6884546,-2.157488,11.271274,2.2354436,-4.752687,0.54732287,4.1030054,1.0401884
649,17843,3.6256926,-2.7842133,-3.4989965,0.377739,-3.9998043,6.4137354,19.370535,-13.365695,3.8773832,-10.191698
650,28123,-13.229593,-4.10704,3.965552,24.326126,-12.70118,9.082512,-9.9278,2.0309436,-1.4755462,3.9108303
651,38645,-1.8866383,0.3074618,6.533925,-10.105429,20.028824,-7.807455,-1.0337143,-1.5945642,-2.0150416,-1.4207891
652,26783,-4.2626696,0.7071404,-1.0649747,17.597178,-8.092198,-0.33436775,-8.935573,7.364507,0.40750685,-2.0228906
653,9183,-5.416295,-0.012672365,1.525787,17.728361,-8.212417,4.0677004,-6.39011,-3.3168821,3.923468,-2.9621234
654,57770,-1.0943596,-3.512108,0.20839895,2.5739832,-2.290283,5.9753156,16.949387,-12.555651,7.8406277,-11.550623
655,10466,-5.675442,-2.722357,-0.9274157,14.2829685,-10.164525,6.85619,-4.6268125,-1.4646415,7.2956433,-0.7357873
656,53484,-1.2824584,8.077698,-0.9413426,-4.813758,2.7592432,-2.2121878,-2.095342,0.7341016,2.1778998,-0.933499
657,46664,-4.5561547,11.60146,-2.3030207,-3.1415896,1.7778097,-1.1097366,-1.5292895,0.7494897,2.494438,-2.9048727
658,23655,-8.995634,-9.145703,-5.87928,9.621506,-0.34131008,24.408947,6.348212,-16.031908,1.3026255,0.79388714
659,19203,16.662138,-4.976831,4.781608,-8.101418,2.2112534,-1.3908219,2.132485,-8.529155,1.9942607,-0.2929543
660,35031,-6.375303,4.5014267,23.229233,-0.03989178,0.2029268,-4.5013685,-4.489469,-6.735388,1.7637054,-4.8948503
661,29415,-8.103113,-4.209031,3.796387,22.88674,-13.136893,3.5527506,-7.1353087,1.1769756,4.736543,-1.4052817
662,51174,-9.5398,4.336943,-1.4743756,0.5786399,5.3582315,2.0228136,-12.20709,13.893099,-4.1215563,2.2653174
663,18853,-3.770957,12.144253,-1.2404612,-6.807624,2.7519488,-2.8492956,0.7509447,1.2205752,0.10262492,-1.6932999
664,4732,-2.191801,4.175007,-1.6586069,-5.456082,1.0342013,4.8217974,15.27975,-10.067193,3.7864733,-8.353634
665,31688,6.634806,-3.15252,17.11739,-5.3835297,-7.572606,-4.574668,-6.0384035,-0.12291066,2.1774077,0.5533087
666,14215,-0.2805957,0.94625705,18.61584,4.867737,-5.5185633,-6.3282776,-11.043832,5.6749234,-1.2883048,-3.9787033
667,56248,17.976154,-9.780118,3.6443744,-5.6012125,-4.576586,0.10120417,4.7407823,-8.208257,2.2149477,1.6369327
668,50308,9.345839,-3.3967774,2.940519,13.591196,-16.506775,4.966831,-10.318555,0.3774451,4.425147,-2.4358392
669,39387,-0.64226073,0.50104946,5.2370863,5.3621273,-12.572111,-3.6552095,-14.356532,19.227175,0.57314885,1.7104847
670,52869,-4.387324,3.9545658,12.313812,-5.8133225,3.3315282,-7.388393,-6.5428734,5.2543764,1.2084287,-2.6431181
671,23258,5.0563407,-11.502868,-6.720675,-4.1043053,-4.742236,13.084641,21.004025,-17.690361,6.845729,-0.24508265
672,28412,15.90143,-12.81236,0.3336574,-8.572308,-1.0037373,2.813608,2.3874226,-1.439383,-0.46666595,5.030639
673,43580,-5.7397156,-2.9402199,6.929698,1.0265131,-7.2944956,-2.0068407,-8.946908,4.9423146,19.192787,-4.396971
674,21787,-7.2470293,-9.376188,-3.277899,-0.48011756,6.9244733,3.0571592,-15.575337,5.7702503,3.2316399,17.373861
675,54722,-8.288601,-2.8576646,9.886801,19.51005,-12.495521,1.1318023,-10.142193,-1.6274866,8.082673,-1.6180471
676,24657,-4.234117,-4.3910656,-2.6079776,3.2139657,-3.2210348,4.9333677,-7.9394007,-13.011709,23.041567,5.886337
677,8816,-4.8229756,-3.4405634,-0.4364756,15.08817,-5.6047287,6.866083,-0.34047514,-2.438479,-0.66385114,-1.3713325
678,36085,-4.431935,11.735652,-0.1383556,-7.097947,2.9023025,-2.2021785,0.4595549,1.1459975,1.0833511,-2.4102213
679,37601,6.9164367,-3.9108155,12.523533,3.2291594,-10.938343,-0.6271939,-5.1564503,3.9166698,-1.2535167,-2.525712
680,18681,3.1075754,-7.410915,3.744289,7.6118097,-11.804553,4.0690956,-11.255997,14.842992,-0.57182145,-0.30445907
681,41578,5.8102393,-5.9707603,-1.0299431,3.4728827,-7.434477,3.3125405,-8.338093,-3.2337897,16.905321,-1.2687758
682,18343,-3.9128008,-1.8042915,2.7742121,13.265267,-6.8195453,3.0815349,-8.134671,5.027693,-4.002024,2.1040595
683,45141,-0.49125114,-8.166452,-3.162275,-2.6140413,0.3224014,9.221317,23.091156,-17.244059,5.509975,-9.083512
684,11481,-8.721799,-1.6480913,1.0499626,18.534704,-9.167447,4.5997534,-11.08954,0.04722865,7.614769,0.532804
685,35380,-3.427194,-8.184264,-4.6185865,-1.2556725,5.3597736,3.3450518,-10.36384,5.362028,0.05188778,14.703047
686,24523,4.6544247,-2.9770653,-4.6703663,-3.9164624,-4.148115,7.1020756,20.75103,-15.267157,4.5411477,-5.2741523
687,29377,1.4538814,7.898174,3.2336767,-1.7163105,-5.057249,-3.3788967,-2.1755269,0.69655883,2.5610378,-1.8680447
688,53160,-3.7897496,13.970899,0.18619128,-3.3818188,3.2184017,-1.8698858,-3.298931,-1.278375,1.5588417,-4.8947077
689,54958,-1.4339579,-5.235381,3.7865937,-1.8144927,-4.4983854,-4.330282,-7.12496,1.115554,18.31433,2.0674245
690,48921,-1.1665478,-7.395324,-9.721918,-1.7387843,0.71047205,15.344653,1.4729109,-4.0229206,4.6713953,2.3525295
691,32685,-7.344415,-6.2569556,1.88545,25.824293,-14.3257,3.6570642,-11.342135,5.442196,0.066677004,4.207123
692,43576,0.33354965,-5.3783784,23.772331,5.24709,-6.4917536,-10.744371,-9.923677,10.864842,-1.1780064,-5.2101254
693,39934,0.5706945,-4.3133025,-2.3580997,-3.2826748,-1.3608097,9.200475,19.107197,-13.782623,5.100905,-7.633699
694,2418,-8.438944,9.6722765,20.914635,3.3808436,-1.548202,-11.408908,-5.2650023,0.77767307,1.7367929,-9.158681
695,18165,-3.4583511,9.383178,-0.01899169,-4.8521914,3.3435535,0.37612867,0.15308958,-2.821541,1.860881,-2.7598894
696,34678,2.635986,-10.346863,4.0504737,-0.93135893,-0.37084472,-2.89437,1.9216497,-3.823357,7.76548,3.0023282
697,242,-6.5465713,-1.716377,4.210635,20.412638,-12.333175,6.069134,-8.214085,-2.502613,3.6029167,-0.7883004
698,29828,1.5439041,8.439814,0.24991478,-3.129674,1.7627077,-1.1728187,-1.2373562,-3.8199487,1.6612462,-4.009509
699,52558,20.55589,-11.658874,-0.45859322,-7.267547,-6.0261536,-0.73564434,1.8906,-4.3210735,5.3629665,3.966005
700,51636,-1.0029266,-0.5606815,4.197796,4.610464,-8.297335,-1.3031545,-13.104573,16.53134,-5.1339765,5.72512
701,45209,0.21465889,-4.741558,-6.4311666,-4.1011786,0.9244719,10.089984,21.709375,-17.978107,5.330347,-7.531825
702,16042,-7.3432236,-7.0878034,0.91032374,-0.7308484,-3.5390117,9.773584,-2.532311,-11.961262,26.728859,-2.7276995
703,28296,19.13275,-9.853535,3.6614835,-8.136624,-1.9864637,-5.0103197,5.4784317,-7.1080966,5.422177,0.7924539
704,49002,-7.171889,7.683698,-2.4408388,-2.8866262,6.580714,-1.293241,-4.818613,4.1127334,1.3778296,0.08706107
705,41493,-0.90231925,-1.0459075,3.890462,0.9623099,-6.748283,-0.15529113,-11.944965,14.416016,-2.9598808,5.1691628
706,38096,-3.4975255,3.2121112,3.2449422,3.7152877,-7.517819,-6.0053964,-14.18561,17.285046,0.9611105,5.028743
707,8891,-3.2618458,11.574362,2.2186406,-6.073616,3.8978245,-6.7114887,-0.16036564,0.19546644,3.2435718,-3.832305
708,43012,-6.5848103,4.168037,3.208042,10.086171,-1.1460143,0.44989884,-6.5442233,-1.1951538,4.11668,-4.650205
709,15414,-7.6752954,0.7422759,-3.6807895,-4.2043056,5.735099,1.0987747,-17.093197,7.627013,4.4401374,13.906867
710,5319,17.996761,-6.8791203,-2.0311644,-5.6276712,-5.2734275,0.20213152,-1.2360902,-1.6588084,4.042223,1.5657512
711,55963,-1.1260694,11.738497,0.8246625,-5.16885,1.0553347,-1.2305369,0.66286033,-1.7150456,0.29102877,-3.9606462
712,41395,-8.474394,-7.9012704,-2.1670942,-0.8010358,9.392582,1.3568146,-14.280217,6.7715216,2.018643,15.360569
713,42003,-4.5719633,1.9937828,5.2432804,0.4457534,-2.588116,-3.5365458,-2.3072438,-11.341715,17.882616,0.23700896
714,5987,-9.672805,-4.2569556,-0.8185228,19.457098,-4.792553,9.006986,-9.426141,-2.2267656,4.3601975,0.09954991
715,24412,-11.058088,1.5079961,2.637728,2.7235265,6.308795,0.3535216,-13.181737,16.06405,-3.912611,1.0349046
716,32319,-11.054174,-4.473284,-1.3677458,22.342804,-3.7734563,13.741323,-9.377706,-0.59035486,-0.9018332,-2.7669933
717,3954,-7.555446,13.392405,-0.508157,-3.4016147,3.1104987,-1.3244853,-3.9550045,1.0527804,2.2319224,-2.736183
718,42849,1.3899289,11.984801,2.028764,-5.1129684,-0.96325094,-0.22464775,4.2149587,-5.7483974,1.2643499,-6.9458737
719,58725,-1.0200689,1.7161553,-1.1383108,-0.6196639,-0.1471637,0.48225594,-11.009417,14.495321,-2.8324466,2.60858
720,19389,-9.688982,2.0414321,-0.55188155,-8.743784,21.226524,-3.3746142,-5.19293,3.4109225,2.8114548,-2.6020193
721,56065,3.2005916,-6.098915,19.699675,-0.48324817,-3.3764203,-4.8258142,-3.6054056,4.868721,2.3682609,-7.9407735
722,55539,-9.981702,-12.263682,-5.0387216,1.1031029,9.806714,4.7729373,-14.290072,3.7625508,10.636693,13.082769
723,18867,-10.07865,-0.079010785,5.95955,-6.1172714,20.838842,-6.67142,-7.615085,4.765894,5.483595,-6.353475
724,23100,-7.4432197,-7.5411296,-6.771185,6.792308,-0.36084682,8.849115,-13.600396,-5.2370405,8.158143,17.298597
725,31183,-10.249949,-2.0597205,0.12558283,24.012482,-11.7933235,5.0052524,-6.8477383,0.21353169,5.0033045,-2.6066916
726,7897,-5.9184823,2.9890406,25.329056,4.9703655,-11.31629,-7.4540563,-11.636756,3.3420079,3.221587,-3.108351
727,18218,-5.993914,-5.215992,4.316166,18.539816,-5.154992,4.3240147,-8.688346,-6.0257654,6.3107386,-0.8377956
728,45691,-0.51522356,0.15394324,7.6231546,5.6393375,-10.4041395,-5.1352215,-15.286186,17.390724,-1.6270391,4.280249
729,8683,2.6336675,-0.4053808,-2.1882463,-7.3033576,3.1461468,-0.55662835,17.681797,-8.190963,-1.7819344,-2.5140884
730,57080,3.3306642,-3.5387948,7.425519,3.8030329,-5.4347034,-3.8946662,-6.6007833,-9.195173,18.355555,0.29899755
731,52918,6.661908,-6.922709,-3.0737188,-8.179264,-1.2676439,7.7187686,19.373034,-10.479332,2.2918057,-6.482858
732,32340,-10.7074175,-4.9036093,-8.017297,-4.7558403,18.040041,3.6087432,-10.1746,6.2988524,3.685329,6.027481
733,4848,0.45224693,-1.6011994,2.6673195,-0.6008627,-1.3558804,-1.7300768,-2.5494595,-12.319638,19.484106,-1.1865691
734,45588,-5.509268,11.655451,-0.044042926,-2.4636111,1.4437209,-0.6528413,-0.2765565,0.53259945,1.3039525,-4.768123
735,40001,0.21874538,1.0580509,-3.2293541,-2.989653,0.8369324,-1.6160682,-11.102204,15.224581,-2.6127028,5.1026797
736,1312,-10.444795,-6.1047335,5.1714854,21.80549,-12.217675,4.9057665,-3.7653253,0.8304251,5.624928,-2.9858198
737,52988,-10.523874,5.000185,-1.8235819,-2.2590127,16.80236,2.0480666,-12.68796,7.9314003,-2.914819,-1.8503457
738,27720,18.175215,-6.470494,-1.3645257,-9.871799,3.3208718,-5.06902,9.108487,-12.203735,5.4092755,-0.92563695
739,24378,-11.461519,-0.1179654,-3.224672,-3.4589944,18.455397,-0.0909798,-7.056056,1.6786084,5.8623333,-0.40327427
740,50701,-1.7945313,-7.535667,-3.5457506,-3.3563256,3.54724,0.6530117,-9.512662,7.878262,-1.4150329,14.364777
741,16264,-3.0044632,1.0895305,6.530964,-0.8545228,-7.385808,-3.399777,-6.2180576,9.10786,2.5092857,2.64838
742,38005,-6.0206695,-3.5613716,-4.015776,-1.5203741,5.533349,-0.45228124,-14.299122,7.325854,0.61786044,16.424644
743,2887,6.54615,-2.004007,12.767591,3.8014264,-1.0554647,-8.272395,-2.0694556,-5.766029,3.255601,-3.4228742
744,55505,3.09518,8.147261,0.93787324,-4.801096,-0.7515231,-2.0758648,1.1873794,-3.8853164,2.90253,-3.7511804
745,4220,18.920597,-5.1516523,5.0399327,-7.9413643,-2.5297134,-4.32705,2.286219,-5.595264,2.8726006,0.610245
746,17114,0.35391894,-0.44913942,4.94003,5.983316,-7.854522,-3.0905094,-15.831417,16.640703,-2.5409849,4.814015
747,21575,-4.9137273,11.23891,1.5352916,-3.0670426,2.6401055,-2.856154,-2.0884845,1.2736667,1.1767727,-3.3214872
748,164,-7.869613,2.5167415,-3.2950623,-8.183386,23.961735,-1.6490216,-9.7734785,1.5710088,-0.4339306,3.0677922
749,33821,-3.2024713,8.634322,23.489517,1.4608908,-5.0928926,-10.629101,-7.402405,-0.31187147,2.1199079,-8.715841
750,18710,-4.6225924,-11.278886,4.918338,2.3844218,-6.9986486,1.9047678,14.393468,-15.556246,22.764357,-6.356706
751,12129,-7.175233,5.1195707,21.917942,5.4350843,-4.5069532,-7.557621,-5.966372,0.21675797,2.5868344,-9.0766535
752,33046,-5.6884403,-12.665027,-12.793839,2.3654299,-1.9878844,32.233356,-8.172193,-6.434602,7.446351,6.773617
753,24031,-2.7448573,-0.38178188,-1.1295038,-4.2766356,4.367899,-0.5153462,12.694951,-6.32253,5.0088105,-6.2316604
754,39687,1.8305843,-0.5495644,-3.4668436,0.3412791,-3.1196008,0.3203081,-11.860388,17.079136,-1.9797531,3.600053
755,17233,2.7414312,-10.830676,9.234534,-2.7829127,-6.855863,-1.9693205,-9.070628,-8.308101,23.938494,4.5520225
756,33321,-6.221564,-9.919232,-6.361419,5.359375,-1.273703,24.223911,-4.9943743,-6.056092,8.046738,-1.4512028
757,56253,-0.27507445,0.16221619,2.008144,5.046357,-6.507395,0.6513792,-11.785634,12.730143,-4.6768684,5.214453
758,43172,-3.8000793,2.6513033,23.99628,3.555742,-5.0209804,-5.6720343,-4.33792,-6.4784584,5.6017427,-8.601669
759,18288,5.422217,-4.2706485,2.0700939,1.4972062,-3.7569447,-0.892761,1.8632522,-14.504551,12.103095,1.6134635
760,15487,4.3168187,-5.2813487,3.506408,-1.6982961,-5.9008183,1.4244256,-0.51847935,-7.628805,13.815508,-0.47347233
761,38863,-7.1587577,-8.118535,3.0035965,1.2701774,-3.6490095,2.916092,-15.771466,-2.8600216,24.316141,6.4309173
762,52552,1.2901996,9.94232,3.4868128,-5.2157173,0.8671048,-0.98553777,2.946632,-6.513586,1.450657,-5.609131
763,18685,2.7782927,-13.1974125,7.894102,0.95281833,-6.1895885,0.26181078,-8.824904,-5.558502,26.85969,-5.724664
764,26884,3.7991407,-5.938344,-1.7117692,-4.564068,-3.4544232,7.6190453,20.105883,-13.569502,3.9026341,-5.2918744
765,21389,-4.16678,-11.499085,3.8111947,6.9696703,-6.4186935,1.8909504,-0.17951971,-17.823618,26.627836,2.6133401
766,49958,5.341164,-8.394231,-2.3804045,-2.713173,-2.1932518,0.3528428,-8.849423,15.061725,-2.284685,8.389285
767,26816,-4.106539,2.7602108,-9.052334,-5.8064337,19.583307,-1.3618724,-7.394817,-0.21566187,0.6159096,5.777159
768,4349,2.6160517,-4.0955076,-5.5708675,-7.401462,6.167185,0.77639824,12.347269,-4.807994,1.1026528,1.8729445
769,38357,-4.3260064,11.563878,-0.10271774,-2.5032573,2.4188685,-0.65877104,-4.746006,1.5346084,0.48392406,-2.786111
770,26072,-6.743858,9.44057,2.324428,-5.2238207,4.4425316,1.285452,0.8769292,-6.3805323,6.393669,-8.125746
771,15805,-4.5341563,10.388195,6.499225,-2.3276024,3.186744,-13.074159,-3.638921,2.6179566,4.6460795,-2.211752
772,31495,-10.352137,-8.663794,-9.037849,5.1203885,-8.550475,28.924526,-3.6733027,-3.8764777,4.4325376,4.9498577
773,28277,-7.17817,-13.905474,-9.21237,3.209658,-5.784,22.15858,0.29026002,-7.2081795,6.42531,10.144676
774,46022,-15.609314,-0.69737107,-2.6783793,-2.6851115,18.232418,0.07198383,-19.904675,10.045698,5.2854004,9.170776
775,10053,5.2190948,-4.9511933,-0.63980496,-5.6433144,-0.07729931,5.5047235,19.687397,-13.98699,0.9482442,-3.9216545
776,18319,16.66158,-6.2332845,4.266968,-9.01482,-2.8237238,-5.7055225,2.2981079,-2.037492,4.3559656,0.51422143
777,14361,-3.9263391,-5.7238274,2.4169471,17.391071,-11.469959,2.9478295,-5.990369,-2.0697308,6.485285,1.4529164
778,19815,-4.3945255,2.4026368,25.218794,5.6909046,-12.947766,-14.2567,-9.440487,1.9207867,6.0236573,-0.22126171
779,12221,-3.1742735,13.944526,1.9942431,-4.9667196,3.213468,-2.8963888,-0.18617266,-1.0923984,0.37057605,-5.940814
780,12190,4.1900687,-5.1772237,-1.1385201,-2.5919905,0.112622425,-0.5640404,1.6876292,-7.6886153,11.577868,1.6627048
781,44091,-10.877958,-3.5219853,5.966059,1.4067972,11.049293,-0.0070004314,-3.9023023,6.45078,-1.6257576,-2.545819
782,34323,-8.308774,2.5713148,16.467598,8.93052,-1.3768945,-5.2825403,-8.620565,-1.57611,5.7379174,-5.789786
783,54505,1.3072376,-9.423306,7.806033,6.2261286,-11.283717,0.5980494,1.5661104,-14.065353,22.400099,-3.616543
784,33385,-3.6564288,13.700037,2.5774708,-6.0873013,3.8350465,-6.5612645,-0.34843618,-0.51250285,5.151929,-6.256825
785,1612,-8.619499,-4.9936547,0.98120326,-2.4977272,4.2079487,4.104308,-6.236318,-0.25591356,2.451518,12.826496
786,56552,5.115912,-6.1453447,-4.493727,-2.5713458,0.19960229,4.042725,23.549541,-13.435562,0.9511522,-7.4610267
787,11630,-6.8976154,11.543903,-1.8654591,-2.3338354,3.520292,0.6447396,-5.3829365,1.381844,2.3667502,-2.6639843
788,38687,-13.60147,-10.164775,5.49204,29.7303,-15.990992,5.691389,-16.330051,5.715901,12.005334,1.1500603
789,40019,2.2431793,-0.7118204,-7.245201,-7.626488,5.35548,2.184342,16.203682,-9.596001,-1.4976907,1.6715704
790,25596,-5.6644244,13.956069,3.2387538,4.0997124,1.5396929,2.2267668,-1.8336794,-7.548705,-0.8447679,-8.558311
791,35073,-13.39281,-1.5448804,8.3063965,15.94582,-8.336518,3.6730914,-13.857228,4.3171487,4.4185476,2.1431491
792,33972,-4.573468,-10.054711,-3.1065938,3.075451,-7.1653867,19.764387,-1.2364192,-8.257914,7.351178,3.466776
793,45874,0.07860747,-0.07129723,5.70813,-2.1636925,-4.936173,-5.3568964,-6.118781,-4.948377,12.842597,5.41184
794,45063,-2.857758,11.629716,0.35964218,-5.337406,2.2196124,-0.41448516,0.71597844,-0.852699,0.30632952,-4.6664996
795,16449,-8.070042,3.0947118,19.268429,4.170171,-8.31262,-6.8999805,-5.8444033,2.8783817,4.696038,-5.099534
796,19477,-10.967237,-12.392598,-8.440308,0.15182763,5.1021757,4.664753,-14.9201975,6.758842,7.3305826,22.882381
797,24054,-2.2479537,-5.8262725,-7.5395236,-2.4688997,7.309819,1.9966865,-4.116941,1.0961286,1.5208919,11.151455
798,26224,4.307957,-0.39646763,20.749365,3.3177881,-6.8190203,-6.6126056,-7.593309,-3.8357477,8.262245,-10.328814
799,4436,-6.122853,1.4870992,-4.4638057,-3.3472385,17.63676,-1.7244215,-5.0620213,-2.1187687,-0.24053928,5.5063977
800,49497,9.836445,-4.1283627,1.7981406,-4.3207846,-0.3444739,-1.8191719,2.5012016,-4.4241447,5.392765,-0.48215136
801,17888,-1.9970007,8.763379,-2.998702,-3.657288,3.2399616,-0.7788235,-1.7317557,1.0005487,-0.48709992,-0.15483794
802,7902,-2.9153805,-13.714377,-4.786677,8.522108,-9.6327505,25.253138,-5.1056786,-10.627545,12.399049,1.2646564
803,22317,15.5498295,-2.488424,3.4151742,-8.98841,-1.7071708,-1.9835967,2.8559966,-6.6011744,3.4086597,-0.49754956
804,9070,-2.555079,-9.552083,-6.1125817,-1.4849274,5.795339,3.0135098,-9.16088,5.75212,-1.1518906,16.636639
805,48220,-5.3947806,2.3071373,19.08466,1.1409187,0.36156195,-9.448047,-7.6704054,4.136904,4.7853994,-7.6450934
806,51864,-7.942072,-9.503433,2.5667489,6.5146956,-6.4299555,-1.0723765,-4.637965,-5.4760604,22.299326,3.4589593
807,58154,0.7355141,-1.9347234,-7.073792,1.21526,-2.3208513,12.175708,2.6527882,-7.204399,3.1811137,-1.060971
808,21170,-13.007463,-7.135223,14.4689245,26.669851,-13.885646,0.026085392,-14.709839,2.4441156,6.8573155,-0.6573645
809,16587,-4.6439853,-2.0422728,-0.5580603,17.318636,-12.036904,8.832741,-3.7768936,-2.5896745,0.63249743,0.5769621
810,17540,-6.526463,10.832877,3.3005507,8.355502,-3.9244626,7.480792,-5.2302103,-5.6207275,-1.747981,-5.745712
811,29242,-4.4406652,12.713748,-1.1606035,-7.711397,2.8982666,-2.8453498,0.45028657,1.9886522,0.7714772,-1.8673781
812,2656,0.37957987,-1.8179486,-2.7967117,-2.3439546,-4.3577585,9.539036,19.34667,-15.327909,5.583271,-8.159157
813,57285,5.440395,-1.0386388,-0.7598146,-6.4936266,0.7938872,-2.2586615,-6.8054647,11.707272,-0.559062,2.612315
814,59227,-7.013181,0.54448557,-0.9554783,-5.880354,16.65349,-2.8645265,-10.3462,2.2023997,3.9715714,3.7783701
815,6650,-10.426611,1.2806225,6.719109,4.6291614,-1.2740045,-5.9059925,-15.007982,23.22334,-3.891165,2.5376258
816,27655,5.9367995,-1.4792268,-4.600274,-6.698763,0.27948314,0.4326293,18.661747,-6.828369,-0.95497787,-1.7992805
817,540,-9.534611,-7.902698,2.0803404,20.29492,-10.126117,8.488073,-6.28965,-1.4083894,8.38445,-1.2517068
818,29508,-4.026197,7.0064006,2.7729437,-1.8295302,2.8213298,-5.571097,-6.4841332,10.629501,0.2790819,-4.0302086
819,32816,-3.3308773,-8.714011,0.28534737,-1.2198772,3.4645998,3.2237475,-15.621682,3.7692032,5.8996973,11.923767
820,28067,-4.680533,5.6072617,19.799587,4.1559114,-4.8712583,-12.376602,-2.538347,-0.3479758,4.2430906,-7.0252995
821,43111,-7.6357403,-4.3868833,-6.9546013,7.1565595,0.29435366,18.481833,4.0251465,-13.067141,4.4397297,-0.44031158
822,8628,5.7919393,-3.0647647,-3.0063713,-10.473279,3.621815,0.57353675,18.266994,-6.188859,1.7586318,-6.93047
823,16733,0.5993982,-10.608224,-4.804317,6.46644,-11.135469,21.445614,-0.05130154,-9.67173,2.4852204,6.221438
824,18912,-6.065852,13.532838,-1.3437079,-3.7511022,4.327736,-0.65583533,-4.134911,1.0120505,0.92057264,-3.1549509
825,273,-9.008303,-7.257341,-11.122932,11.2500725,-4.340513,26.168463,1.346528,-12.395265,3.6087856,1.369036
826,10975,12.706674,-3.0352707,2.2847962,-5.3084517,-1.9536583,-2.4192407,0.5457473,-2.626625,0.19369236,1.8710898
827,35824,0.9756418,-8.307847,-13.674758,-12.121563,7.5825233,5.409977,0.50483024,1.461986,5.6535025,14.026103
828,49157,-8.404636,-3.1360528,5.1501455,19.373178,-7.676256,9.524058,-20.785738,-0.7849404,5.5255733,2.2799733
829,39958,-7.748654,-8.686066,0.12544538,-0.69572896,-4.1888185,23.477695,0.7964,-13.836746,9.647922,0.9671153
830,7361,2.9930542,-1.8665507,-5.9379716,-4.3272653,-1.1731334,4.568617,19.64699,-10.687599,1.5537864,-2.4741013
831,42860,-8.5280285,-9.763507,-7.578115,6.8512826,1.4677435,9.962615,-14.346476,-7.8096128,11.888641,18.708937
832,19509,0.93083537,0.008608162,2.6304238,1.6716039,-3.367678,1.281245,-15.501816,15.097895,-5.4587526,5.2956223
833,31314,14.651886,-3.1835477,7.4526954,-6.634233,-1.130186,-7.166618,2.7778845,-5.2431297,3.8160877,-0.88461936
834,20357,20.682083,-8.745496,0.25823894,-4.9290648,-6.502606,1.1541619,1.43553,-7.6700416,6.65154,-2.8073297
835,17977,15.5035305,-1.1605878,1.5773116,-7.9457436,-1.3829954,0.34188867,2.1023045,-9.54587,4.33242,-1.0884912
836,12935,-10.017342,2.1793935,-8.071935,-12.353568,18.75994,2.4131389,-8.947812,4.731922,7.934931,3.9257672
837,31825,-11.364812,-7.2184014,2.8704193,22.363894,-10.25589,2.386588,-5.0360346,6.5538955,5.7949934,-6.594576
838,43051,-4.9090776,0.91611415,4.1862235,-3.8409572,0.259641,-3.7987666,-5.2533145,-4.666112,12.681777,4.6096954
839,27059,-0.23883638,0.75399494,-0.26528665,2.40976,-5.0632343,1.1609914,-13.072726,16.20213,-3.3244786,4.006478
840,58886,-4.377732,12.921407,0.9133022,-2.3599176,1.1324472,-0.5085964,0.69463885,-2.3088982,1.3822137,-6.5247693
841,17293,17.637476,-8.345177,-2.4252765,-10.9642105,2.2648532,-3.352396,3.8109088,-6.9742575,2.1009629,5.3663173
842,51438,0.44975102,-6.1649747,-3.7797139,-5.120469,4.4432297,3.556281,15.901473,-4.6755333,3.7136111,-8.413384
843,50518,16.619982,-8.721417,-5.7340975,-3.821329,-5.138736,4.1247287,4.9125824,-6.877442,2.9279962,1.9247135
844,51511,-10.562965,-6.5474515,-10.858391,5.3303914,-9.171429,23.684177,2.7571654,-4.1020713,5.8982973,1.8919398
